pp_acc,fips_code,pp_std_cc,county,jurisdiction_type,coder,pp_acc_cc,make,vbm_acc,pp_acc_pc,source,state,other,pp_std_pc,ev_acc,abs_ballots,division,equip_type,date_obtained,population,all_vbm,ev_std,pp_std,prov_ballots,model
,0112100000,,Talladega County,County,Warren Stewart,,Election Systems & Software,,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,TRUE,,TRUE,,Optical Scan,"June 30, 2015","80,862",,,TRUE,TRUE,DS200
TRUE,0112100000,,Talladega County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,,,,,Ballot Marking Device or System,"June 30, 2015","80,862",,,,,AutoMARK
,0112300000,,Tallapoosa County,County,Warren Stewart,,Election Systems & Software,,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,TRUE,,TRUE,,Optical Scan,"June 30, 2015","40,844",,,TRUE,TRUE,DS200
TRUE,0112300000,,Tallapoosa County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,,,,,Ballot Marking Device or System,"June 30, 2015","40,844",,,,,AutoMARK
,0112500000,,Tuscaloosa County,County,Warren Stewart,,Election Systems & Software,,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,TRUE,,TRUE,,Optical Scan,"June 30, 2015","203,976",,,TRUE,TRUE,DS200
TRUE,0112500000,,Tuscaloosa County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,,,,,Ballot Marking Device or System,"June 30, 2015","203,976",,,,,AutoMARK
,0112700000,,Walker County,County,Warren Stewart,,Election Systems & Software,,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,TRUE,,TRUE,,Optical Scan,"June 30, 2015","65,294",,,TRUE,TRUE,Model 100
TRUE,0112700000,,Walker County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,,,,,Ballot Marking Device or System,"June 30, 2015","65,294",,,,,AutoMARK
,0112900000,,Washington County,County,Warren Stewart,,Election Systems & Software,,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,TRUE,,TRUE,,Optical Scan,"June 30, 2015","16,804",,,TRUE,TRUE,DS200
TRUE,0112900000,,Washington County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,,,,,Ballot Marking Device or System,"June 30, 2015","16,804",,,,,AutoMARK
,0113100000,,Wilcox County,County,Warren Stewart,,Election Systems & Software,,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,TRUE,,TRUE,,Optical Scan,"June 30, 2015","11,059",,,TRUE,TRUE,DS200
TRUE,0113100000,,Wilcox County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,,,,,Ballot Marking Device or System,"June 30, 2015","11,059",,,,,AutoMARK
,0113300000,,Winston County,County,Warren Stewart,,Election Systems & Software,,,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,TRUE,,TRUE,,Optical Scan,"June 30, 2015","23,877",,,TRUE,TRUE,DS200
TRUE,0113300000,,Winston County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.eac.gov/research/election_administration_and_voting_survey.aspx,AL,,,,,,Ballot Marking Device or System,"June 30, 2015","23,877",,,,,AutoMARK
,0501300000,,Calhoun County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Hand Counted Paper Ballots,"February 24, 2014","5,229",,,,TRUE,N/A
,0501500000,TRUE,Carroll County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Optical Scan,"February 24, 2014","27,704",,,TRUE,,Model 650
TRUE,0501500000,,Carroll County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,TRUE,,,DRE-Touchscreen,"February 24, 2014","27,704",,TRUE,,,iVotronic
,0501700000,,Chicot County,County,Warren Stewart,,Election Systems & Software,,,http://m.arkansasonline.com/news/2016/may/20/state-awards-washington-county-1-2-mill/,AR,,TRUE,,TRUE,,Optical Scan,5/23/2016,"11,027",,TRUE,TRUE,TRUE,DS200
TRUE,0501700000,,Chicot County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.arkansasonline.com/news/2016/may/25/in-5-counties-ballot-systems-set-for-up/?f=news-arkansas#/,AR,,,TRUE,,,Ballot Marking Device or System,5/28/2016,"11,027",,,,,ExpressVote
TRUE,0501900000,,Clark County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","22,633",,TRUE,TRUE,,iVotronic
,0501900000,,Clark County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Optical Scan,"February 24, 2014","22,633",,,,TRUE,Model 100
TRUE,0502100000,,Clay County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","15,109",,TRUE,TRUE,,iVotronic
,0502100000,,Clay County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Optical Scan,"February 24, 2014","15,109",,,,,Model 100
,0502100000,,Clay County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,,,Hand Counted Paper Ballots,"February 24, 2014","15,109",,,,TRUE,N/A
TRUE,0502300000,,Cleburne County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","25,467",,TRUE,TRUE,,iVotronic
,0502300000,,Cleburne County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,,,Optical Scan,"February 24, 2014","25,467",,,,,Model 100
,0502300000,,Cleburne County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Hand Counted Paper Ballots,"February 24, 2014","25,467",,,,TRUE,N/A
,0502500000,,Cleveland County,County,Warren Stewart,,Election Systems & Software,,,http://m.arkansasonline.com/news/2016/may/20/state-awards-washington-county-1-2-mill/,AR,,TRUE,,TRUE,,Optical Scan,5/23/2016,"8,311",,TRUE,TRUE,TRUE,DS200
TRUE,0502500000,,Cleveland County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.arkansasonline.com/news/2016/may/25/in-5-counties-ballot-systems-set-for-up/?f=news-arkansas#/,AR,,,TRUE,,,Ballot Marking Device or System,5/28/2016,"8,311",,,,,ExpressVote
,0502700000,,Columbia County,County,Warren Stewart,,Election Systems & Software,,,http://m.arkansasonline.com/news/2016/may/20/state-awards-washington-county-1-2-mill/,AR,,TRUE,,TRUE,,Optical Scan,5/23/2016,"24,114",,TRUE,TRUE,TRUE,DS200
TRUE,0502700000,,Columbia County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.arkansasonline.com/news/2016/may/25/in-5-counties-ballot-systems-set-for-up/?f=news-arkansas#/,AR,,,TRUE,,,Ballot Marking Device or System,5/28/2016,"24,114",,,,,ExpressVote
TRUE,0502900000,,Conway County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","21,019",,TRUE,TRUE,,iVotronic
,0502900000,,Conway County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Optical Scan,"February 24, 2014","21,019",,,,,Model 100
,0502900000,,Conway County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,,,Hand Counted Paper Ballots,"February 24, 2014","21,019",,,,TRUE,N/A
,0503100000,,Craighead County,County,Warren Stewart,,Election Systems & Software,,,http://kasu.org/post/craighead-county-voters-will-use-new-machines-next-november,AR,,TRUE,,,,Optical Scan,"October 15, 2015","104,354",,TRUE,TRUE,TRUE,DS200
TRUE,0503100000,,Craighead County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://kasu.org/post/craighead-county-voters-will-use-new-machines-next-november,AR,,,TRUE,,,Ballot Marking Device or System,"October 15, 2015","104,354",,,,,ExpressVote
,0503100000,,Craighead County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Optical Scan,"February 24, 2014","104,354",,,,TRUE,Model 650
TRUE,0503300000,,Crawford County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","61,703",,TRUE,TRUE,,iVotronic
,0503300000,,Crawford County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Optical Scan,"February 24, 2014","61,703",,,,TRUE,Model 100
TRUE,0503500000,,Crittenden County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","48,963",,TRUE,TRUE,,iVotronic
,0503500000,,Crittenden County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Optical Scan,"February 24, 2014","48,963",,,,TRUE,Model 100
TRUE,0503700000,,Cross County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","17,284",,TRUE,TRUE,,iVotronic
,0503700000,,Cross County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Optical Scan,"February 24, 2014","17,284",,,,TRUE,Model 100
TRUE,0503900000,,Dallas County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","7,604",,TRUE,TRUE,,iVotronic
,0503900000,,Dallas County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Optical Scan,"February 24, 2014","7,604",,,,TRUE,Model 100
TRUE,0504100000,,Desha County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","11,965",,TRUE,TRUE,,iVotronic
,0504100000,,Desha County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,,,Optical Scan,"February 24, 2014","11,965",,,,,Model 100
,0504100000,,Desha County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Hand Counted Paper Ballots,"February 24, 2014","11,965",,,,TRUE,N/A
TRUE,0504300000,,Drew County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","18,778",,TRUE,TRUE,,iVotronic
,0504300000,,Drew County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Hand Counted Paper Ballots,"February 24, 2014","18,778",,,,TRUE,N/A
,0504500000,TRUE,Faulkner County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Optical Scan,"February 24, 2014","121,552",,,TRUE,TRUE,Model 650
TRUE,0504500000,,Faulkner County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,TRUE,,,DRE-Touchscreen,"February 24, 2014","121,552",,TRUE,,,iVotronic
TRUE,0504700000,,Franklin County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","17,702",,TRUE,TRUE,,iVotronic
,0504700000,,Franklin County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Hand Counted Paper Ballots,"February 24, 2014","17,702",,,,TRUE,N/A
TRUE,0504900000,,Fulton County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","12,204",,TRUE,TRUE,,iVotronic
,0504900000,,Fulton County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Hand Counted Paper Ballots,"February 24, 2014","12,204",,,,TRUE,N/A
,0505100000,,Garland County,County,Warren Stewart,,Election Systems & Software,,,http://m.arkansasonline.com/news/2016/may/20/state-awards-washington-county-1-2-mill/,AR,,TRUE,,TRUE,,Optical Scan,5/23/2016,"97,177",,TRUE,TRUE,TRUE,DS200
TRUE,0505100000,,Garland County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.arkansasonline.com/news/2016/may/25/in-5-counties-ballot-systems-set-for-up/?f=news-arkansas#/,AR,,,TRUE,,,Ballot Marking Device or System,5/28/2016,"97,177",,,,,ExpressVote
TRUE,0505300000,,Grant County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","18,102",,TRUE,TRUE,,iVotronic
,0505300000,,Grant County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Hand Counted Paper Ballots,"February 24, 2014","18,102",,,,TRUE,N/A
TRUE,0505500000,,Greene County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","44,196",,TRUE,TRUE,,iVotronic
,0505500000,,Greene County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Hand Counted Paper Ballots,"February 24, 2014","44,196",,,,TRUE,N/A
TRUE,0505700000,,Hempstead County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","22,084",,TRUE,TRUE,,iVotronic
,0505700000,,Hempstead County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Optical Scan,"February 24, 2014","22,084",,,,,Model 100
,0505700000,,Hempstead County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,,,Hand Counted Paper Ballots,"February 24, 2014","22,084",,,,TRUE,N/A
TRUE,0505900000,,Hot Spring County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","33,426",,TRUE,TRUE,,iVotronic
,0505900000,,Hot Spring County,County,Warren Stewart,,Election Systems & Software,,,http://www.malvern-online.com/content/election-commission-receives-model-650,AR,,,,TRUE,,Optical Scan,"February 24, 2014","33,426",,,,TRUE,Model 650
,0506100000,TRUE,Howard County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Optical Scan,"February 24, 2014","13,300",,,TRUE,TRUE,Model 650
TRUE,0506100000,,Howard County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,TRUE,,,DRE-Touchscreen,"February 24, 2014","13,300",,TRUE,,,iVotronic
TRUE,0506300000,,Independence County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","37,052",,TRUE,TRUE,,iVotronic
,0506300000,,Independence County,County,Warren Stewart,,Election Systems & Software,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,,,Optical Scan,"February 24, 2014","37,052",,,,,Model 100
,0506300000,,Independence County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Hand Counted Paper Ballots,"February 24, 2014","37,052",,,,TRUE,N/A
TRUE,0506500000,,Izard County,County,Warren Stewart,,Election Systems & Software,,TRUE,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,TRUE,TRUE,,,DRE-Touchscreen,"February 24, 2014","13,445",,TRUE,TRUE,,iVotronic
,0506500000,,Izard County,County,Warren Stewart,,Not Applicable,,,http://www.sos.arkansas.gov/elections/Pages/votingMachines.aspx,AR,,,,TRUE,,Hand Counted Paper Ballots,"February 24, 2014","13,445",,,,TRUE,N/A
,0506700000,,Jackson County,County,Warren Stewart,,Election Systems & Software,,,http://m.arkansasonline.com/news/2016/may/20/state-awards-washington-county-1-2-mill/,AR,,TRUE,,TRUE,,Optical Scan,5/23/2016,"17,338",,TRUE,TRUE,TRUE,DS200
